code,name,market,per,collected_at,bsns_year,operating_margin,revenue_growth,debt_ratio
339770,교촌에프앤비,KRX,94.43,2026-03-27,2024,0.0321071570400441,0.0805918923406117,192.0332727325656
010420,한솔피엔에스,KRX,,2026-03-27,2024,0.0105931108035973,0.0062900966163811,269.98851126807835
005390,신성통상,KRX,,2026-03-27,2024,0.0807707292737358,-0.0224998835352986,239.91224110213972
001020,페이퍼코리아,KRX,,2026-03-27,2024,0.0070217647175107,-0.1985444649395829,172.69541671862896
049630,재영솔루텍,KRX,58.16,2026-03-27,2024,0.0900361622920637,0.2935610955389767,290.2923271244465
033560,블루콤,KRX,24.28,2026-03-27,2024,-0.1530665276817722,-0.441195136504745,125.9807336038514
317330,덕산테코피아,KRX,,2026-03-27,2024,-0.3031208925682329,0.0597142385422473,322.2414829299637
299170,더블유에스아이,KRX,58.86,2026-03-27,2024,0.0952733694953195,0.3087699343485016,186.71563058651896
280360,롯데웰푸드,KRX,12.14,2026-03-27,2024,0.0388455841678384,-0.0054445066738015,95.012729306271
038870,에코바이오,KRX,,2026-03-27,2024,-0.1310368894242556,0.1412044272638416,145.99711404872795
002170,삼양통상,KRX,14.84,2026-03-27,2024,0.1044995218389675,0.067233277251901,104.60346026078568
000320,노루홀딩스,KRX,4.53,2026-03-27,2024,0.0581424751220888,0.0275029990689812,57.313705097429136
131400,이브이첨단소재,KRX,,2026-03-27,2024,0.0313244123478468,0.304520709520036,124.5565918645855
010130,고려아연,KRX,156.3,2026-03-27,2024,0.0600246499559648,0.2419899945825893,194.75298318752783
008600,윌비스,KRX,,2026-03-27,2024,-0.0576770700032851,0.0058239739797521,340.2445785689436
024880,케이피에프,KRX,5.96,2026-03-27,2024,0.0504428203870741,-0.0341375417062438,258.74951258596883
049550,잉크테크,KRX,20.64,2026-03-27,2024,0.036667536480351,0.1771684729913563,209.32156163656384
402340,SK스퀘어,KRX,19.59,2026-03-27,2024,2.0521139340956283,-0.1624843839775656,111.92538427191867
248070,솔루엠,KRX,20.95,2026-03-27,2024,0.0433301330085334,-0.1827932078057177,226.25160351259885
006490,인스코비,KRX,9.64,2026-03-27,2024,-0.0376614731089825,0.0072426661507007,187.51405915151255
042940,상지건설,KRX,,2026-03-27,2024,-1.0655284192488623,-0.8825070561476898,228.3880206430948
083650,비에이치아이,KRX,149.76,2026-03-27,2024,0.0541760194354366,0.1016382972277705,450.6585749089396
006060,화승인더스트리,KRX,4.08,2026-03-27,2024,0.0632987161610635,0.2735551651830484,293.6348929078942
232830,아이티센피엔에스,KRX,,2026-03-27,2024,-0.0150327919061369,5.438260558072352,1214.2336296046387
102940,코오롱생명과학,KRX,,2026-03-27,2024,-0.1368415386764792,0.2948330674945538,280.94926538235086
105630,한세실업,KRX,8.28,2026-03-27,2024,0.0790955858913474,0.052107671634076,200.7321528643864
036690,코맥스,KRX,,2026-03-27,2024,-0.1052884882204416,-0.007369473374261,413.7948157040035
057030,YBM넷,KRX,13.32,2026-03-27,2024,0.0478988980243093,-0.0355731743827817,55.07079228153734
060240,스타코링크,KRX,,2026-03-27,2024,-0.4017388407536283,0.3178809926561478,385.561780223372
101390,아이엠,KRX,,2026-03-27,2024,-0.0229447671984432,0.0404467373380386,523.9522191872477
270520,앱튼,KRX,,2026-03-27,2024,-0.6938950389387954,-0.0998141172700384,255.0773373217662
450520,인스웨이브,KRX,,2026-03-27,2024,-0.118152328860713,-0.0671968323415798,125.95334696601958
036930,주성엔지니어링,KRX,30.81,2026-03-27,2024,0.2374152058470919,0.4377531368480966,174.16902406777456
016670,디모아,KRX,4.86,2026-03-27,2024,0.0804223622114494,-0.1507844684075996,151.50565306020948
290720,푸드나무,KRX,,2026-03-27,2024,-0.1403878487022755,-0.1943899381730229,5013.097495076711
439580,블루엠텍,KRX,,2026-03-27,2024,-0.0517372785944632,0.1706891295607513,245.3745519730985
065650,하이퍼코퍼레이션,KRX,,2026-03-27,2024,-0.1035106739228978,0.3632616636174737,345.358959701392
004490,세방전지,KRX,4.69,2026-03-27,2024,0.0872366288558148,0.2224145548705155,138.88211327643302
019170,신풍제약,KRX,,2026-03-27,2024,-0.0925191373326903,0.1042083349088233,32.54794050739796
224110,에이텍모빌리티,KRX,4.16,2026-03-27,2024,0.0755396528725675,0.191279956443822,149.79608594273347
087260,모바일어플라이언스,KRX,47.21,2026-03-27,2024,0.0240211443708228,-0.1872054569951986,161.588608126314
128940,한미약품,KRX,57.38,2026-03-27,2024,0.1445576464363745,0.0030948760079238,62.872287029279725
066360,체리부로,KRX,,2026-03-27,2024,0.0074839539066836,-0.0404035380140228,281.00883379985265
002790,아모레퍼시픽홀딩스,KRX,10.55,2026-03-27,2024,0.0585174074609209,0.0593194016881882,22.152284745359125
203450,유니온바이오메트릭스,KRX,7.91,2026-03-27,2024,0.0500880807022552,0.1043703013505927,168.9373282624166
187870,디바이스,KRX,20.8,2026-03-27,2024,0.0895279987174783,-0.1748305143622412,41.83018197326365
051980,중앙첨단소재,KRX,,2026-03-27,2024,-0.4172101659496022,-0.2891585656734363,128.80493274998133
200350,아티스트스튜디오,KRX,,2026-03-27,2024,-0.2681177726408847,-0.3477201576470015,9.450569394676368
322180,LS티라유텍,KRX,,2026-03-27,2024,-0.1376852397159542,0.0571678022755266,217.6240693069043
053080,케이엔솔,KRX,10.31,2026-03-27,2024,0.0456271155329693,0.3874931170181109,223.5809262832439
114190,강원에너지,KRX,321.0,2026-03-27,2024,0.0301751000102315,0.612099871809214,227.9878673438883
031430,신세계인터내셔날,KRX,13.36,2026-03-27,2024,0.0205098048791145,-0.0337386518337703,157.48386295132698
950190,고스트스튜디오,KRX,,2026-03-27,2024,0.1797516988773855,-0.1721562309716595,122.08514533736827
196170,알테오젠,KRX,325.09,2026-03-27,2024,0.2469893006109843,0.0655978013308376,149.2248497944285
227100,프로브잇,KRX,,2026-03-27,2024,-0.5155497325888592,-0.632896313278886,1072.1213358198254
175140,휴먼테크놀로지,KRX,,2026-03-27,2024,-0.1543520158194613,0.1085630101919238,143.48982063033517
307870,비투엔,KRX,,2026-03-27,2024,-0.1053934264453395,-0.2164060129899807,166.38006720067014
067900,와이엔텍,KRX,4.01,2026-03-27,2024,0.2661600825950966,-0.0629063688828393,145.22990392455193
036540,SFA반도체,KRX,50.46,2026-03-27,2024,-7.741711058561187e-05,-0.0390069945648284,125.22115976132972
054630,에이디칩스,KRX,,2026-03-27,2024,-1.4034805540203903,-0.602430908278409,774.7748976678033
008060,대덕,KRX,22.89,2026-03-27,2024,0.0066420396305751,-0.0094287670888588,119.76510109936878
000070,삼양홀딩스,KRX,19.31,2026-03-27,2024,0.0358933564677664,0.1066416159298769,76.46268794077325
137080,나래나노텍,KRX,,2026-03-27,2024,-0.5468782913506893,-0.2361724941719639,226.8709729438316
234690,녹십자웰빙,KRX,36.86,2026-03-27,2024,0.0968839847706656,0.1100920422874566,153.90374776980408
032800,판타지오,KRX,,2026-03-27,2024,-0.0212900056282639,0.877476834797949,154.3349040621823
098460,고영,KRX,85.58,2026-03-27,2024,0.0164035915790296,-0.1023467332432448,16.945744646480463
000240,한국앤컴퍼니,KRX,7.26,2026-03-27,2024,0.3006970418433283,0.2765316148159028,115.3508240458034
123010,알엔티엑스,KRX,,2026-03-27,2024,-0.1748206985618052,0.2186880400657055,172.93012597105084
217330,싸이토젠,KRX,,2026-03-27,2024,-0.977541010535174,2.426321289939803,148.08676894518285
214310,로아앤코,KRX,,2026-03-27,2024,0.0278985075852072,1.2238661653125142,284.6323848675182
054540,삼영엠텍,KRX,22.74,2026-03-27,2024,0.0872463090232174,0.232599726057847,156.1344610652909
036630,세종텔레콤,KRX,,2026-03-27,2024,-0.0326772789759945,0.0945767728306509,182.90804758358857
043220,티에스넥스젠,KRX,,2026-03-27,2024,-0.2664983072260288,-0.1903998604300123,194.22764189559769
225220,제놀루션,KRX,,2026-03-27,2024,-1.284236319690339,-0.268976840932844,132.40913893960052
000390,삼화페인트공업,KRX,14.98,2026-03-27,2024,0.0302085953515024,-0.0048047255653025,187.89279403803508
148250,알엔투테크놀로지,KRX,,2026-03-27,2024,-0.1879514226397378,-0.0261125860394202,128.52413837802612
249420,일동제약,KRX,,2026-03-27,2024,0.0213334023023391,0.0236085857599999,370.3330697377397
006580,대양제지공업,KRX,,2026-03-27,2024,-0.0447655960341923,0.0069005776364038,152.64935652017007
443670,에스피소프트,KRX,321.79,2026-03-27,2024,0.0832684063642052,0.2801516314420426,122.65714515174014
073540,에프알텍,KRX,27.42,2026-03-27,2024,0.027371422935031,0.1997316507893645,119.87895032341189
011080,형지I&C,KRX,,2026-03-27,2024,-0.0884357986912254,-0.1313121447268758,229.86359150603823
038680,에스넷,KRX,11.43,2026-03-27,2024,0.0236838216529151,-0.0570355125283432,233.57905724265103
064090,인크레더블버즈,KRX,1.73,2026-03-27,2024,-0.7751064031361932,-0.3390822864836574,103.09096214242696
238170,엔에스엠,KRX,,2026-03-27,2024,-0.0459558260654778,-0.0855222970246016,136.757663040433
448280,에코아이,KRX,156.84,2026-03-27,2024,0.007716590037163,-0.6024574189158322,116.60263818583672
016880,웅진,KRX,68.0,2026-03-27,2024,0.0308344682522634,-0.0102749075200769,414.01039492466987
024890,대원화성,KRX,,2026-03-27,2024,-0.048543046396587,0.0396147037479809,363.8915837720829
267270,HD건설기계,KRX,23.25,2026-03-27,2024,0.055386318592664,-0.1011523985809282,185.33665541247217
052300,오션인더블유,KRX,0.38,2026-03-27,2024,-0.4803323929982663,-0.4266478747796973,129.21412669820197
041960,코미팜,KRX,47.07,2026-03-27,2024,0.1053604357690111,0.3782564226198345,187.32248615691304
105330,케이엔더블유,KRX,33.55,2026-03-27,2024,0.0438611707331721,-0.1772688335843174,162.01840149145858
000250,삼천당제약,KRX,,2026-03-27,2024,0.0125257141079324,0.0947497251146466,148.7595947577709
241820,피씨엘,KRX,,2026-03-27,2024,-21.75380861312866,-0.8521654720986122,303.19820977665626
192650,드림텍,KRX,120.0,2026-03-27,2024,0.0200858352665071,0.1381043502949387,176.28232881331235
405000,플라즈맵,KRX,,2026-03-27,2024,-1.7416176020469567,-0.2150669689558654,563.5679455865003
032190,다우데이타,KRX,5.63,2026-03-27,2024,0.0993620126914287,0.174384873997155,892.5625899424757
085810,알티캐스트,KRX,,2026-03-27,2024,-0.7080784159457223,0.0039512285094815,121.55687276652156
154030,아시아종묘,KRX,,2026-03-27,2024,-0.0457300822340298,-0.0682729289058211,180.79463702855193
049960,쎌바이오텍,KRX,6.65,2026-03-27,2024,0.1361571985074176,-0.0720377018845394,105.01689994625929
002720,국제약품,KRX,20.04,2026-03-27,2024,0.0428321712461471,0.1557931075420725,184.86984149201535
247540,에코프로비엠,KRX,,2026-03-27,2024,-0.0123279234957402,-0.5990594497844093,218.69584541030807
028670,팬오션,KRX,9.76,2026-03-27,2024,0.0912924042348143,0.1834990376020813,181.6877788043018
310870,디와이씨,KRX,47.77,2026-03-27,2024,0.0489809728642762,-0.1822190160967469,103.58782962391626
228760,지노믹트리,KRX,,2026-03-27,2024,-6.482384708824777,-0.3088643269369052,105.1124821449688
044340,위닉스,KRX,,2026-03-27,2024,-0.0167317723423625,-0.0642218066228996,212.65843091780448
051310,플랜텍,KRX,,2026-03-27,2024,0.0563854893308457,-0.2357258949969282,124.46879564777768
068240,다원시스,KRX,8.27,2026-03-27,2024,0.0253626209860237,-0.1574025993961839,288.00606021184433
105740,디케이락,KRX,45.95,2026-03-27,2024,-0.001914405145397,-0.1168878131089029,149.92929802269086
036180,지더블유바이텍,KRX,,2026-03-27,2024,-0.3852639531121106,-0.4141970134091621,163.62997367586388
339950,아이비김영,KRX,7.86,2026-03-27,2024,0.1540137772475081,0.1306229263531198,186.24527406695657
003230,삼양식품,KRX,32.44,2026-03-27,2024,0.1994017121934943,0.4485655487714267,192.59878979582507
010780,아이에스동서,KRX,,2026-03-27,2024,0.1120266007432993,-0.2536992985943468,228.23088194525775
012170,아센디오,KRX,,2026-03-27,2024,-0.3060769538543594,1.4942023804123472,120.86348775575608
145170,노브랜드,KRX,,2026-03-27,2024,0.0321728239554127,0.1898112425972637,255.3963531728075
003570,SNT다이내믹스,KRX,11.58,2026-03-27,2024,0.1798486814649439,0.2644261546161601,30.83991607014836
095500,미래나노텍,KRX,11.56,2026-03-27,2024,0.0399479123067208,-0.1033265310428526,188.27741287857495
042670,에이치디현대인프라코어,KRX,,2026-03-27,2024,0.0447626330874696,-0.1170516925829889,232.08857876748047
080420,모다이노칩,KRX,12.99,2026-03-27,2024,0.0992781391347015,-0.0028069244192884,253.71291741315596
046210,HLB파나진,KRX,,2026-03-27,2024,-0.1031964955380124,0.0771207568400316,143.98279079378088
046400,휴스토리,KRX,,2026-03-27,2024,-1.0851554107082406,-0.6748393390415299,479.1584669717562
015590,DKME,KRX,51.5,2026-03-27,2024,0.0733556790355361,-0.0045698058735646,168.82257583331432
251630,브이원텍,KRX,,2026-03-27,2024,-0.0599475898201437,-0.1106797159701487,141.84119193419568
054210,이랜텍,KRX,5385.0,2026-03-27,2024,0.0289578925775717,-0.2597980297141327,102.66915113622746
035890,서희건설,KRX,1.96,2026-03-27,2024,0.1599769315529989,0.0219837030998793,158.20592677094987
317870,엔바이오니아,KRX,,2026-03-27,2024,-0.1482532028801673,-0.0293866071727731,142.45150589814858
257720,실리콘투,KRX,19.5,2026-03-27,2024,0.1989451367967333,1.0169175644175006,74.9924419094477
023440,제이스코홀딩스,KRX,,2026-03-27,2024,-0.517692236137098,-0.4874829274603602,215.88685799144457
256630,포인트엔지니어링,KRX,41.92,2026-03-27,2024,-0.0421569899257407,0.1858755776580677,135.18948312966126
332290,누보,KRX,14.71,2026-03-27,2024,0.037071003418378,0.2052797489055227,300.64286987771965
029480,광무,KRX,1.11,2026-03-27,2024,-0.7214442121329563,-0.7307396218522991,121.0062266161735
142280,녹십자엠에스,KRX,22.26,2026-03-27,2024,0.0224809562998228,0.1046861077522651,202.57208835074724
012160,영흥,KRX,,2026-03-27,2024,0.0063967024551484,-0.0344753570388512,136.76582834269954
102280,쌍방울,KRX,,2026-03-27,2024,-0.024897681771879,-0.0290058045774305,125.18519467927484
205100,엑셈,KRX,14.62,2026-03-27,2024,0.1442503052050577,0.1363604383189683,111.80020351648665
145990,삼양사,KRX,3.78,2026-03-27,2024,0.0499745678409931,0.0076872554672084,70.45532715752532
069510,에스텍,KRX,2.75,2026-03-27,2024,0.0863460606398956,0.2286102135785691,190.63577045628665
151910,퓨처코어,KRX,,2026-03-27,2024,0.0347165126803699,0.2427735166630916,246.52352515292603
007590,동방아그로,KRX,7.48,2026-03-27,2024,0.085819208226562,0.0363595594390917,143.65211655141889
215790,이노인스트루먼트,KRX,,2026-03-27,2024,-0.6667555385256391,-0.0614724613790856,180.8931142198917
043590,웰킵스하이텍,KRX,,2026-03-27,2024,-0.3336236763009873,0.4749989816783872,51.69377251545962
290120,DH오토리드,KRX,17.28,2026-03-27,2024,0.0611677492497955,0.1477246171954874,284.1051477507645
032680,소프트센,KRX,,2026-03-27,2024,-0.0229567214435579,-0.0193832336780422,44.87622564337967
475560,더본코리아,KRX,8.12,2026-03-27,2024,0.0776124387562716,0.1302626248962826,131.80622814142313
452190,한빛레이저,KRX,,2026-03-27,2024,-0.138268323414589,-0.1822893256359799,122.65595708763468
037950,엘컴텍,KRX,12.42,2026-03-27,2024,0.0619582690159253,0.0132186171924949,114.75275291994174
407400,꿈비,KRX,,2026-03-27,2024,0.0101969012609752,0.3652049320242888,214.38539000880144
373220,LG에너지솔루션,KRX,,2026-03-27,2024,0.0224588727725293,-0.2407992835779143,94.74821906985224
038340,무궁화인포메이션테크놀로지,KRX,,2026-03-27,2024,-0.1614828591351742,4.070170157280579,236.43379542428283
084650,랩지노믹스,KRX,,2026-03-27,2024,-0.2152604824838686,0.2085371555586799,136.68182161189776
046070,코다코,KRX,1.77,2026-03-27,2024,-0.1476257103317084,-0.1427210666163625,2766.870488584039
019440,세아특수강,KRX,,2026-03-27,2024,0.0227594810076238,-0.0200323387325117,100.73547470996576
430690,한싹,KRX,341.36,2026-03-27,2024,-0.1322165855718725,-0.1484402082841771,122.00929491948833
065680,우주일렉트로,KRX,11.7,2026-03-27,2024,0.1142299170757537,0.1018414908047379,133.02284077075765
091090,세원이앤씨,KRX,,2026-03-27,2024,-0.0991857217314342,0.0799713176849429,166.91978934198656
052400,코나아이,KRX,26.58,2026-03-27,2024,0.1414018508459954,-0.1567111068233299,208.85028175070929
203400,에이비온,KRX,,2026-03-27,2024,-44.84202024232937,-0.4038454456330654,226.739080193471
051600,한전KPS,KRX,15.4,2026-03-27,2024,0.1345453440137496,0.0151481598913337,127.22984388663647
048530,인트론바이오,KRX,,2026-03-27,2024,-0.8161375299367457,-0.3304609338061514,3.105956901068907
127120,제이에스링크,KRX,,2026-03-27,2024,-0.5727765817267729,-0.2752415111280105,217.28771315473548
375500,DL이앤씨,KRX,12.16,2026-03-27,2024,0.0325715855651218,0.040968115645288,200.43300150586512
093230,이아이디,KRX,,2026-03-27,2024,0.0111041904435347,-0.0986657272917155,150.5321679474734
900100,애머릿지,KRX,,2026-03-27,2024,-0.603362821253834,-0.5266207359541324,122.32824333226912
179530,애드바이오텍,KRX,,2026-03-27,2024,-0.3697221732662389,0.0634357125988589,775.6031275455414
380540,옵티코어,KRX,,2026-03-27,2024,-0.2799322134025235,-0.1150861673113497,207.55733322771263
208710,포톤,KRX,,2026-03-27,2024,-0.0251676168790195,0.0991112863375232,183.65700400462143
150840,인트로메딕,KRX,,2026-03-27,2024,-0.1410298549892244,0.0409042949615,183.4209743142102
084440,유비온,KRX,,2026-03-27,2024,-0.0607216062979113,0.045572359880554,363.6068178958343
382900,범한퓨얼셀,KRX,290.21,2026-03-27,2024,0.0666157286662115,0.1861012396756797,188.37165661234368
044990,에이치엔에스하이텍,KRX,7.96,2026-03-27,2024,0.1755509630185355,-0.0545157789854999,107.74167944911416
191410,육일씨엔에쓰,KRX,,2026-03-27,2024,-0.0126721197234551,0.2936978972815939,255.4867789040007
145210,다이나믹디자인,KRX,,2026-03-27,2024,-0.040724106621669,0.0985662402571023,221.95495435532015
287410,제이시스메디칼,KRX,,2026-03-27,2024,0.2081143418026609,0.3429129458505658,199.8736930599978
033290,로젠,KRX,6.26,2026-03-27,2024,0.0409102761823669,0.0007233129616748,253.25085534433583
000880,한화,KRX,13.37,2026-03-27,2024,0.0434186285798962,0.0472762744078914,637.0720003607522
306620,지아이에스,KRX,,2026-03-27,2024,0.0347126944922223,0.2039934708527647,239.6071628091536
005860,한일사료,KRX,40.05,2026-03-27,2024,0.0085763948677716,0.0857562382747772,132.31037609368883
001210,금호전기,KRX,,2026-03-27,2024,-0.0932315620119863,-0.0037740865599732,373.9576790936139
019210,와이지-원,KRX,26.74,2026-03-27,2024,0.0970727733407183,0.0394238059492045,266.6549629637819
100700,세운메디칼,KRX,9.16,2026-03-27,2024,0.1891375831318271,-0.1186277361414893,105.22048305228935
258610,케일럼,KRX,7.41,2026-03-27,2024,0.0285088359677304,0.1512051468179639,89.35740173034758
118990,모트렉스,KRX,11.71,2026-03-27,2024,0.0743089717754711,0.1051834270217389,342.7826902234894
352480,씨앤씨인터내셔널,KRX,8.29,2026-03-27,2024,0.1023847243796009,0.2839248943436335,43.38562455194094
101930,인화정공,KRX,11.83,2026-03-27,2024,0.1105912373348354,-0.1074261569259558,165.53125214850505
041930,동아화성,KRX,6.29,2026-03-27,2024,0.0479973321269335,0.0392885381728582,182.9637060162864
159580,제로투세븐,KRX,145.4,2026-03-27,2024,0.0228134493127921,-0.0362837554448362,111.45373396721612
020120,키다리스튜디오,KRX,,2026-03-27,2024,0.0106669559641041,0.1997813401062577,165.11995630095305
080720,한국유니온제약,KRX,,2026-03-27,2024,-0.2622899786728235,-0.1882105541559233,807.9522110558315
115450,HLB테라퓨틱스,KRX,,2026-03-27,2024,-0.1387965962197698,0.0445209360979701,120.85299595887828
004020,현대제철,KRX,,2026-03-27,2024,0.0068669180968814,-0.1037485709928753,79.70709375518645
033310,엠투엔,KRX,21.39,2026-03-27,2024,0.0410436235988702,0.184617535964925,125.12469055680135
083660,CSA 코스믹,KRX,,2026-03-27,2024,-0.1037325955243241,-0.1840376674693761,209.83422365250632
050120,ES큐브,KRX,35.74,2026-03-27,2024,-0.2314483535442047,-0.7446540955884882,105.24922446981452
026910,광진실업,KRX,3.72,2026-03-27,2024,-0.1251285371698133,0.0903204299549944,380.411114221924
160600,이큐셀,KRX,,2026-03-27,2024,0.0421756018446659,0.1857343942013718,183.0500351411158
000430,대원강업,KRX,10.42,2026-03-27,2024,0.0164998345437452,0.2356689115337059,191.23658368617225
311690,CJ 바이오사이언스,KRX,,2026-03-27,2024,-9.87760509992755,-0.3782058419340217,128.10468038492294
318000,KBG,KRX,10.07,2026-03-27,2024,0.1267178542896961,0.1540671703721582,114.97660130019294
057500,에스케이엔펄스,KRX,,2026-03-27,2024,-0.005233048313773,-0.2312069293654522,157.71115616400868
258830,세종메디칼,KRX,,2026-03-27,2024,-0.0249159402033175,0.0533865245232862,239.66268404517857
009290,광동제약,KRX,8.78,2026-03-27,2024,0.018344005347533,0.0833730762066922,189.28298347702844
025620,차AI헬스케어,KRX,,2026-03-27,2024,-0.347433009993882,-0.0257142248345587,31.31155924933315
004140,동방,KRX,6.34,2026-03-27,2024,0.0447870093502079,0.1352640858656491,295.9995467950098
010620,에이치디현대미포,KRX,,2026-03-27,2024,0.0191202945592136,0.1463167703036908,142.5366819770425
102120,어보브반도체,KRX,69.69,2026-03-27,2024,-0.0219733269795591,-0.001375766024628,189.57061151307332
070300,엑스큐어,KRX,,2026-03-27,2024,-0.2025521141390265,-0.6908425633787889,115.93834257277804
258790,소프트캠프,KRX,145.89,2026-03-27,2024,-0.1084287117670065,-0.0864541896316504,337.48892266404147
032620,유비케어,KRX,,2026-03-27,2024,0.0270865664585534,0.2373178924824515,48.51916347244061
